iso3,year,fin_dev,gdp_pc_ppp,npl_ratio
FIN,2022,94.6959250004697,62133.1375219912,1.35188387148659
FIN,2023,91.9053832170293,63414.9936878177,1.28844729523889
FJI,1999,26.139613539236,5551.73633255113,
FJI,2000,32.0773171346192,5520.70756345658,
FJI,2001,28.4636385348219,5699.04322766172,
FJI,2002,39.7453422463334,5913.96875085188,
FJI,2003,41.5219259715216,6033.12030343946,
FJI,2004,47.3916564345529,6463.42456974016,4.22617544854177
FJI,2005,54.7986619132936,6651.78559177015,3.68506394302508
FJI,2006,62.5027856377565,6921.29762810227,2.45452534963199
FJI,2007,61.9237190832889,6989.72309220269,5.68211734419274
FJI,2008,64.4449163935691,7153.61914510322,3.13011678919177
FJI,2009,64.9715896492163,7067.93482064011,3.74100549201087
FJI,2010,62.6429246269421,7339.47685170287,4.37272928691285
FJI,2011,57.9425854894364,7671.88103769569,3.85933735767356
FJI,2012,58.6938374592408,8204.46565475009,4.18520747199108
FJI,2013,59.0575749231703,8842.15173943746,2.68785970707065
FJI,2014,57.4020955145778,10516.2597115551,2.15650347319848
FJI,2015,61.1904360082817,11519.3012187324,1.44819136922412
FJI,2016,65.6995486213696,11765.5379892236,2.23687311841103
FJI,2017,67.0129180078722,12585.2777215161,2.4244606567932
FJI,2018,68.2938350642772,12984.2072700863,3.08925674923103
FJI,2019,72.0666323598297,12978.0990352704,3.83835127206916
FJI,2020,87.9132029331809,10716.2914367663,6.21222696198206
FJI,2021,93.5163443402908,10322.4279638854,8.48402866054706
FJI,2022,78.4200053340218,12982.2914519919,
FJI,2023,74.99977114817,14644.1773754361,
FRA,1999,,24203.8755920062,
FRA,2000,,26007.4432303376,
FRA,2001,77.3660995997081,27346.834962018,
FRA,2002,76.5079746437337,28350.0985605428,
FRA,2003,75.9431226826294,28024.0897244695,
FRA,2004,76.959204890114,28921.2608031323,
FRA,2005,80.3112764767946,30431.2367240202,
FRA,2006,84.3196891389306,32423.5225068799,
FRA,2007,88.9392682081926,34066.2393228249,
FRA,2008,92.6045868248121,35053.2627069116,3.24235571721792
FRA,2009,95.0645616306552,34685.0059249958,4.58399416878334
FRA,2010,95.8136795554436,35907.5531031574,4.3272048253125
FRA,2011,96.6163620011702,37510.3759898714,4.89276263549823
FRA,2012,96.5647580861383,37671.0239268565,4.29452327369679
FRA,2013,95.8633800361157,39583.3520435045,4.49543407979547
FRA,2014,93.9023038648568,40218.1258637776,3.72567893768622
FRA,2015,94.9327464829679,40905.1767750994,3.52308121172511
FRA,2016,96.7768804928285,42880.2351355431,3.49852745916487
FRA,2017,99.7601541750693,44469.1458856805,2.85084082112563
FRA,2018,102.165152646548,46381.0590629457,2.74917800998469
FRA,2019,104.415298896459,51130.4723140578,2.51442386618475
FRA,2020,121.058439887361,49481.8044309655,2.38440087259746
FRA,2021,116.248567691996,52517.3354905855,2.1692050101449
FRA,2022,114.649668808995,57042.9449013772,2.0781054407903
FRA,2023,108.403679903515,60838.9416716424,2.06122418440949
FRO,2008,,41160.1085092854,
FRO,2009,,39330.596445475,
FRO,2010,,39766.5911029215,
FRO,2011,,42133.2151486983,
FRO,2012,,46196.842824186,
FRO,2013,,49780.8416032719,
FRO,2014,,53198.4138538914,
FRO,2015,,53684.3671653463,
FRO,2016,,54318.3039321893,
FRO,2017,,56416.2319500574,
FRO,2018,,58933.1314753804,
FRO,2019,,62223.4430514345,
FRO,2020,,61650.8512256806,
FRO,2021,,68426.7943218898,
FRO,2022,,75265.6585388594,
FRO,2023,,79694.929791758,
FSM,1999,32.5733740158051,2200.6438260117,
FSM,2000,31.1802033525798,2346.91905346727,
FSM,2001,29.5730263445511,2436.46317318124,
FSM,2002,21.273754515031,2483.45825184843,
FSM,2003,16.6208852830929,2580.87251667428,
FSM,2004,18.3307916258715,2573.97301569908,
FSM,2005,20.1158942578119,2728.61800192302,
FSM,2006,21.0882832785147,2824.4825395176,
FSM,2007,21.3950762485095,2873.02977076321,
FSM,2008,20.2537737195357,2877.45097129853,
FSM,2009,21.5193914492829,2953.54461702783,
FSM,2010,21.0353841252286,3063.03751923564,
FSM,2011,19.7845904656692,3239.75928315705,
FSM,2012,19.5992989657358,3238.40486117851,
FSM,2013,19.9284813954265,3165.65685742796,0.207822183024258
FSM,2014,21.5233388819611,3129.54694054301,0.6619118694664
FSM,2015,23.2949098202818,3288.92160669275,0.174761100235101
FSM,2016,23.1375384615385,3340.44639346428,1.07514455176836
FSM,2017,23.2487465181059,3461.36460828084,0.348051804980824
FSM,2018,20.3227040816327,3526.87287847214,0.312830381232845
FSM,2019,22.8672588832487,3718.79208432919,0.326526585774884
FSM,2020,24.1698437688974,3683.98981483674,0.12803046468493
FSM,2021,23.4273633503821,3946.41608109166,0.266189458370341
FSM,2022,,4086.9798010394,
FSM,2023,,4233.74492558769,
GAB,1999,9.96367119470568,13628.8627465984,
GAB,2000,8.69655229754448,13326.1169521318,
GAB,2001,12.5213235669856,13555.6285395224,
GAB,2002,12.3109535557091,13369.1233374468,
GAB,2003,11.5183478998664,13564.1804141405,
GAB,2004,9.270946511217,13637.6667971195,
GAB,2005,8.46361766400408,14028.356207939,
GAB,2006,9.55302311116021,13637.2590188998,
GAB,2007,9.95222909903567,14391.2465868132,
GAB,2008,8.65169762450355,13733.7012862122,
GAB,2009,10.0802300441654,13383.5662273185,
GAB,2010,8.19334768765331,14014.6905491122,3.15900690596519
GAB,2011,9.5101923182079,14784.3483551883,2.77845670058743
GAB,2012,11.277604683974,14619.7181445113,2.54980619434756
GAB,2013,14.9843075081501,14497.9921216902,2.74240086893029
GAB,2014,14.5129545243478,14853.6712460355,4.06703210187157
GAB,2015,14.4850422488408,14306.4340768252,9.14167909664759
GAB,2016,13.7948044419319,13997.7352841911,9.03294748434874
GAB,2017,10.2541292695385,14796.6286374171,11.7976428473644
GAB,2018,13.0543759675543,15432.0430535353,15.7296765322634
GAB,2019,13.3495231063326,15949.6373739622,9.22897960246657
GAB,2020,,14477.1308291744,8.95723122279165
GAB,2021,,18523.5798032193,7.60742095202825
GAB,2022,,19992.5570643468,7.63650114773748
GAB,2023,,20755.665381766,7.57502661808912
GBR,1999,104.552189826,24493.5013657365,
GBR,2000,113.532544201948,26535.5018554582,
GBR,2001,118.879015281493,27912.5562179151,
GBR,2002,123.838191397284,29089.0536770407,
GBR,2003,128.683756540584,30313.6906668382,
GBR,2004,136.202202776943,32051.1847283895,
GBR,2005,142.160443371062,32726.1331883772,0.993470630559824
GBR,2006,152.644308833081,34727.4366712141,
GBR,2007,169.222847546189,35522.0090884345,
GBR,2008,189.13168440979,36744.7913584035,1.55697368984839
GBR,2009,190.664074376533,35041.5416305812,3.50865701820859
GBR,2010,183.535754526905,36483.5682802621,3.95483378788783
GBR,2011,169.535990774546,37224.3787645256,3.9618682056152
GBR,2012,159.886526501939,38336.5961844419,3.58628400773794
GBR,2013,148.893504565495,39947.5369562562,3.11174173873799
GBR,2014,134.600682253318,41266.8197795309,1.65439301070172
GBR,2015,130.038184330421,42515.278865824,1.01449977058357
GBR,2016,131.2959937748,44085.2025586772,1.68729249856196
GBR,2017,132.005672265502,46113.0211677324,1.35973989613413
GBR,2018,132.523638547237,47212.2045190522,1.09642089877808
GBR,2019,131.169336708447,50064.9605582187,1.01809935045005
GBR,2020,145.008095184307,48230.0477027461,0.98332463109975
GBR,2021,135.68756748751,51004.4271714238,0.969313241835594
GBR,2022,125.836930524392,59021.5721805914,0.947024551170098
GBR,2023,117.960121562523,59911.3467663209,0.975801553144037
GEO,1999,5.99331162347628,2976.85797333062,
GEO,2000,7.39624177988119,3161.19582490118,
GEO,2001,7.49832238537609,3440.72817931982,
GEO,2002,7.85352071801198,3718.68693255545,
GEO,2003,8.63698559789214,4239.93841372799,2.34319465597397
GEO,2004,9.76406639731615,4634.77757594477,1.97156766439632
GEO,2005,14.7107936340172,5271.95095261655,1.19432598058677
GEO,2006,19.3840249903876,5980.44390488226,0.80588216364693
GEO,2007,27.8526008951385,6951.08584266081,0.838418571196985
GEO,2008,33.0870869288235,7278.66312193993,4.05808130517855
GEO,2009,30.9501109838925,7119.14279081978,6.25544102917719
GEO,2010,29.8376525957265,7711.80683889487,5.91968270460939
GEO,2011,30.5233532685149,8563.83554915647,4.52600160107428
GEO,2012,32.3674880518917,10059.9820603954,3.68025550193123
GEO,2013,36.7509189892045,10797.3423273476,3.03171606579417
GEO,2014,41.6219434959939,11770.6989360253,3.027064429527
GEO,2015,43.9840700471014,12269.6528932768,2.7114511435798
GEO,2016,49.2986880058069,13065.294157468,3.44697501744778
GEO,2017,51.6954627305585,13718.9378669764,2.77879996979284
GEO,2018,56.4509891098001,15021.9057577433,2.67886834382407
GEO,2019,62.1551733423994,16770.1333771469,1.92840956509862
GEO,2020,75.9788414046633,16791.2598654465,2.26743833598589
GEO,2021,70.0330956698019,18915.6534005263,1.87663102481132
GEO,2022,60.3279122932486,22461.3326414547,1.51454798632002
GEO,2023,63.3361636052614,25071.9677264107,1.48279664362766
GHA,1999,12.4054065831544,2238.66523268803,
GHA,2000,13.8150119521418,2315.17803047482,
GHA,2001,11.7458734880105,2397.30067037823,
GHA,2002,12.0012391720872,2475.09635357919,
GHA,2003,12.3870144520627,2584.47723729151,
GHA,2004,13.0580385311354,2729.34450244911,
GHA,2005,15.4295610538331,2903.83429043881,
GHA,2006,10.7849766382305,3103.22625820374,
GHA,2007,14.4177395805101,3241.22081107324,
GHA,2008,12.558950508188,3515.58923520243,7.67772566797717
GHA,2009,17.6226642219194,3617.23944435035,16.200000013472
GHA,2010,15.9514145717562,3855.46891716757,18.0818565043657
GHA,2011,16.529947058297,4381.12535523694,14.1459892948403
GHA,2012,17.1636734801869,4933.65254349093,13.1966714743996
GHA,2013,14.5434834545912,5214.56935848794,11.9989351569178
GHA,2014,15.7414141634736,5517.13178763566,11.269173026949
GHA,2015,17.1192932611417,5191.37053389659,14.6736173400465
GHA,2016,16.5318362863588,5011.07931572904,17.2944005721658
GHA,2017,15.135744802977,5170.96094857439,21.5912492157277
GHA,2018,12.7801113614181,5536.49795400218,18.1871529944043
GHA,2019,13.0413982493314,6002.55044678386,13.9419112610376
GHA,2020,12.0864909654416,6047.30111673554,14.7938784472408
GHA,2021,12.024769747436,6607.50297378321,15.1166575274938
GHA,2022,11.2706745599304,7208.15798982723,14.7948102065664
GHA,2023,8.65124461988612,7556.41605453234,20.5784141422521
GIN,1999,2.55149051887762,1163.36009312694,
GIN,2000,2.66573342975977,1195.80611453345,
GIN,2001,2.610971201936,1250.97059720231,
GIN,2002,2.53212415858534,1315.36669371684,
GIN,2003,2.56304681962243,1327.96776541054,
GIN,2004,2.3276945609808,1366.03160239235,
GIN,2005,3.03780227491423,1422.35088198922,
GIN,2006,3.76475779325487,1452.96083164187,
GIN,2007,2.79983706800533,1557.58584868863,
GIN,2008,2.76629206437296,1613.69884518936,
GIN,2009,2.6272419366501,1566.70089247765,
GIN,2010,3.92619600396945,1621.69161141242,
GIN,2011,6.79562343685555,1705.27110438049,
GIN,2012,5.80061630653445,1789.97473033561,
GIN,2013,7.1904066803198,1842.00227737409,6.2023356485251
GIN,2014,9.72648878680289,1873.21413058957,6.06487516391056
GIN,2015,11.504739064488,1929.68091332187,6.07175325484793
GIN,2016,10.5710609154739,2255.32617992615,9.44234465807295
GIN,2017,8.80945101945692,2687.09504827171,10.6755859578393
GIN,2018,9.25203906411192,2844.46427670549,11.5550664603898
GIN,2019,9.86619831128658,3105.82789015443,9.89902696380351
GIN,2020,9.758782276497,3331.85663003801,9.37968228236148
GIN,2021,8.79852319477631,3738.8051255133,9.2073913241176
GIN,2022,,4062.36136437922,
GIN,2023,,4333.74617312626,
GMB,1999,6.37030609471046,1649.27952578781,
GMB,2000,6.51423762154515,1731.3384764555,
GMB,2001,8.09763461824903,1822.9796510577,
GMB,2002,10.4202937631565,1743.69432511929,
GMB,2003,11.5759958480255,1849.78337005418,
GMB,2004,4.93241414710437,1978.63262689984,
GMB,2005,5.7468138645268,1938.02362742194,12.5685109343527
GMB,2006,7.10888435130705,1930.81888537674,13.1872300249818
GMB,2007,7.42784115213885,1985.040252425,10.4360871569687
GMB,2008,8.59317358734777,2088.27166129033,13.6753466789579
GMB,2009,9.0484344340714,2177.05344695607,12.309189801991
GMB,2010,9.38282375746045,2266.82898238442,14.5159542755099
GMB,2011,10.25152678437,2064.253852883,12.1459044470398
GMB,2012,9.86616743472513,2064.81438121612,12.0390048184338
GMB,2013,9.77741679221118,2006.74081646788,19.0704746911573
GMB,2014,8.57509052983533,1933.70329718446,7.22312243018901
GMB,2015,,1990.31625750973,6.48607001106877
GMB,2016,,2012.67648180251,9.32276053366426
GMB,2017,5.44312930345678,2038.95429850128,7.33747091958366
GMB,2018,6.44832795055594,2277.44236224191,3.15265862122247
GMB,2019,7.65680995637096,2421.72318070615,4.54670680816959
GMB,2020,7.58493247576995,2530.80414937307,6.43688937402732
GMB,2021,8.3626853204594,2777.79620978324,5.14850706712082
GMB,2022,9.17562366921004,3067.31040374628,4.55773796070112
GMB,2023,8.57002624306318,3289.13283057107,
GNB,1999,2.76380311816524,1000.60568713344,
GNB,2000,4.36120784367581,1013.97349183331,
GNB,2001,0.383077011985722,1063.57228308529,
GNB,2002,1.30037297900797,1095.22305833488,
GNB,2003,0.636901086326267,1088.74265675319,
GNB,2004,0.854261390547114,1105.34322841441,
GNB,2005,1.23328233651042,1186.62631354737,
GNB,2006,1.93000128625778,1225.91824576792,
GNB,2007,2.97791219699826,1259.6056068922,
GNB,2008,4.87200682939957,1308.53556699717,
GNB,2009,4.13116498382109,1314.97078661955,
GNB,2010,6.08494332755251,1369.68917066121,
GNB,2011,8.18473465711665,1471.76279879072,
GNB,2012,11.7472543708784,1401.84994044148,
GNB,2013,11.4444033900398,1415.82511935379,
GNB,2014,12.9296436123911,1455.90813665193,
GNB,2015,7.36628993097851,1729.94260310123,
GNB,2016,6.59833266703753,1824.3730977071,
GNB,2017,11.3313184147419,2081.81287227685,
GNB,2018,13.3810142741631,2057.96969129146,
GNB,2019,12.8516950698662,2247.31303739185,
GNB,2020,13.1557002324071,2339.79326967821,
GNB,2021,12.9008025466185,2522.76764302521,
GNB,2022,14.1890421240675,2788.83773937954,
GNB,2023,11.9254640426547,2989.67235980477,
GNQ,1999,5.56636788879989,6469.8387411234,
GNQ,2000,3.63341617435826,7420.39310111594,
GNQ,2001,3.47007757207302,11626.7231171673,
GNQ,2002,4.16905437079468,13254.823622224,
GNQ,2003,3.58879170056066,14496.1744119688,
GNQ,2004,2.72215431812877,19354.2120821557,
GNQ,2005,2.14853263799982,22137.0497795007,
GNQ,2006,2.37293393091507,23511.39865709,
GNQ,2007,2.80267296559979,26610.7691219619,
GNQ,2008,4.09894407654724,30522.7787142774,
GNQ,2009,5.30820602659078,29722.0005631066,
GNQ,2010,6.06693785768183,26167.8268525276,4.72033072957954
GNQ,2011,6.39364499555363,27241.6000370603,4.41781877081119
GNQ,2012,4.8173436865596,30011.9274409625,5.76775100732085
GNQ,2013,6.84213424797572,27909.5175876754,20.1302259830138
GNQ,2014,8.08464655510283,27177.271665026,19.7351789788204
GNQ,2015,12.4896926656934,19478.7010123338,17.6985743714901
GNQ,2016,14.8998258672646,16649.4757672359,25.0939937723464
GNQ,2017,14.0716910039222,18434.7708571004,27.5258097844518
GNQ,2018,14.1445634308216,18413.1294204577,36.9237925384333
GNQ,2019,15.1960592162858,16451.3641478324,49.0658298487693
GNQ,2020,12.8149439630927,13677.110587517,52.2420807240481
GNQ,2021,10.4067429758208,16821.4486470413,55.0803396620946
GNQ,2022,8.03801880710189,18139.989326627,55.4109645865667
GNQ,2023,5.8568587324075,17411.500234384,31.1481310604313
GRC,1999,,17758.0055742801,
GRC,2000,,18819.8544320117,
GRC,2001,51.5873930939324,20303.9312433429,
GRC,2002,54.7522623827404,21985.2345411071,
GRC,2003,58.6084658609262,23252.6111362028,
GRC,2004,63.7510243233114,24825.5735347512,
GRC,2005,73.5213401671145,25003.8297466933,
GRC,2006,77.4082458435678,28076.1241416392,
GRC,2007,85.6601665139535,28895.874926558,
GRC,2008,90.3657343188434,30440.9709059081,2.47019680774369
GRC,2009,89.0724978615806,29963.3968875108,3.7737094478324
GRC,2010,112.647901748453,27838.73639086,5.62295516381546
GRC,2011,119.010204246774,25692.5740851321,9.19946087632775
GRC,2012,119.937064375394,24582.9741957507,15.7182240298714
GRC,2013,119.564505401844,25730.8809006664,27.8147390613922
GRC,2014,117.666173347206,26450.181326726,29.9945374662288
GRC,2015,113.197845669481,26607.7256796976,35.7068688820245
GRC,2016,108.391497452381,27504.5497984948,37.3561319650912
GRC,2017,100.41862073476,28681.6815585005,45.9667979665881
GRC,2018,90.982699750015,29792.0592519585,43.3731858901074
GRC,2019,79.9951550161284,31927.3792151369,38.0724169271524
GRC,2020,81.0280473649208,29533.087740299,30.8146791725642
GRC,2021,55.9784544551461,33531.15511226,11.881332954805
GRC,2022,52.2620642801894,39612.4406377916,8.17432019475188
GRC,2023,49.0363795968018,42710.5058010314,5.95812847046636
GRD,1999,59.002157096531,6857.18705295078,
GRD,2000,62.5581236017041,7305.72456197879,
GRD,2001,63.0805181869931,7282.70841986036,
GRD,2002,61.4322462863877,7620.673877466,
GRD,2003,58.4647454422207,8469.08752658602,
GRD,2004,61.6179867190086,8605.82398540487,
GRD,2005,57.9510649627263,10016.3479735194,
GRD,2006,64.8766668373539,9876.6166955998,
GRD,2007,68.7935247685599,10727.6792054748,
GRD,2008,70.0770486884809,11000.7523577301,
GRD,2009,79.377116503493,10303.3432602774,
GRD,2010,83.9799398580034,10344.3839189192,
GRD,2011,84.8760208716829,10591.7475649916,
GRD,2012,82.8048136761002,10575.1056268616,
GRD,2013,74.2566602346301,11199.4040197944,
GRD,2014,65.2063355329454,12228.6481055395,
GRD,2015,57.3214285714286,13214.4096644941,9.950332
GRD,2016,53.7227840903144,13977.5055879135,6.700865
GRD,2017,51.0669057528748,15041.4525712067,3.906645
GRD,2018,50.6457030915135,15974.8591933124,2.402814
GRD,2019,49.5470652329837,16446.1138871871,2.202504
GRD,2020,59.3971695400769,14361.1267154452,2.236326
GRD,2021,57.3161056105611,15290.250903138,2.937843
GRD,2022,53.6300615464685,17543.9815596266,3.583164
GRD,2023,50.9869662697148,18970.740164653,
GRL,1999,,27080.861127791,
GRL,2000,,29616.1597427886,
GRL,2001,,30561.7998286959,
GRL,2002,,30618.0027855733,
GRL,2003,,32516.0413742949,
GRL,2004,,35604.3390646877,
GRL,2005,,38527.0850327204,
GRL,2006,,42039.7937935486,
GRL,2007,,44366.4315156047,
GRL,2008,,48203.123064415,
GRL,2009,,48924.7640849636,
GRL,2010,,50190.8817880429,
GRL,2011,,50653.0585916924,
GRL,2012,,52389.325351824,
GRL,2013,,52893.6503558212,
GRL,2014,,56555.0690671219,
GRL,2015,,55815.6502883612,
GRL,2016,,58908.5907729314,
GRL,2017,,60010.0982907298,
GRL,2018,,61806.8271308174,
GRL,2019,,64264.0564607393,
GRL,2020,,64999.4435683064,
GRL,2021,,69302.0088788237,
GRL,2022,,75720.4298219323,
GRL,2023,,78840.5978395988,
GTM,1999,20.6787837734854,4556.92065212543,
GTM,2000,19.7657289181346,4714.96666200848,
GTM,2001,22.0974453596125,4821.54598486775,
GTM,2002,20.9138216646192,4969.25744944448,
GTM,2003,26.0167620417495,5081.38005585657,
GTM,2004,26.0050370846552,5263.446549119,
GTM,2005,25.1233340713686,5486.27776986281,
GTM,2006,28.1961261657745,5833.3869180176,
GTM,2007,28.0490719909855,6238.33976946504,
GTM,2008,27.2240062786453,6434.50703746094,
GTM,2009,25.2568278289112,6376.74106297933,2.71061566979647
GTM,2010,23.7328886030059,6510.09980949963,2.11039674737653
GTM,2011,23.4100862002662,6784.44712953621,1.60613239480949
GTM,2012,31.6362616441616,7258.31667467883,1.34453970286515
GTM,2013,32.5692982615148,7699.94541247252,1.19312533153281
GTM,2014,32.9449657122257,8236.65929901849,1.28775491932621
